date,rpi1_cpu_pct,rpi1_cpu_tmp,rpi1_mem_fre,rpi1_mem_pct,rpi2_cpu_pct,rpi2_cpu_tmp,rpi2_mem_fre,rpi2_mem_pct,rpi3_cpu_pct,rpi3_cpu_tmp,rpi3_mem_fre,rpi3_mem_pct
2018-07-08 01:00:48.348834,,,,,,,,,,,,
2018-07-08 01:01:03.348834,4.3,55.843999999999994,749.0,19.9,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 01:02:04.163247,4.3,55.844,749.0,19.9,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 01:03:04.088491,4.3,55.843999999999994,749.0,19.9,0.3,51.001999999999995,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 01:04:03.947997,4.3,55.844,749.0,19.9,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 01:05:03.764894,4.3,55.843999999999994,748.0,20.0,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 01:06:03.615065,4.3,55.844,748.0,20.0,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 01:07:03.410349,4.3,55.843999999999994,748.0,20.0,0.3,52.078,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 01:08:04.263230,4.3,55.306,748.0,20.0,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 01:09:04.146582,4.3,55.843999999999994,748.0,20.0,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 01:10:03.996208,4.3,55.306,748.0,20.0,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 01:11:03.945297,4.3,55.843999999999994,748.0,20.0,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 01:12:03.862452,4.3,55.844,748.0,20.0,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 01:13:03.782679,4.3,55.843999999999994,748.0,20.0,0.3,52.078,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 01:14:03.695186,4.3,55.844,748.0,20.0,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 01:15:03.509380,4.3,55.843999999999994,748.0,20.0,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 01:16:04.371458,4.3,55.844,748.0,20.0,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 01:17:04.269486,4.3,55.843999999999994,748.0,20.0,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 01:18:04.161628,4.3,55.844,748.0,20.0,0.3,52.61600000000001,878.0,6.1,0.3,52.078,873.0,6.6
2018-07-08 01:19:04.136200,4.3,55.843999999999994,749.0,19.9,0.3,51.54,878.0,6.1,0.3,52.078,873.0,6.6
2018-07-08 01:20:03.961799,4.3,55.844,749.0,19.9,0.3,51.54,878.0,6.1,0.3,52.61600000000001,873.0,6.6
2018-07-08 01:21:03.838431,4.3,55.306000000000004,749.0,19.9,0.3,51.54,878.0,6.1,0.3,51.54,873.0,6.6
2018-07-08 01:22:03.734344,4.3,55.844,749.0,19.9,0.3,52.078,878.0,6.1,0.3,51.54,873.0,6.6
2018-07-08 01:23:03.568268,4.3,55.843999999999994,749.0,19.9,0.3,51.54,878.0,6.1,0.3,52.078,873.0,6.6
2018-07-08 01:24:03.466212,4.3,56.382,749.0,19.9,0.3,52.61600000000001,878.0,6.1,0.3,51.54,873.0,6.6
2018-07-08 01:25:04.289780,4.3,55.843999999999994,749.0,19.9,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 01:26:04.144177,4.3,55.844,750.0,19.8,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 01:27:04.023743,4.3,55.843999999999994,750.0,19.8,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 01:28:03.855613,4.3,56.382,750.0,19.8,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 01:29:03.720990,4.3,55.843999999999994,750.0,19.8,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 01:30:03.542767,4.3,55.844,750.0,19.8,0.3,51.54,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 01:31:03.345164,4.3,56.382,751.0,19.7,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 01:32:04.143843,4.3,56.382,751.0,19.7,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 01:33:03.995883,4.3,55.843999999999994,751.0,19.7,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 01:34:03.952105,4.3,55.844,751.0,19.7,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 01:35:03.885550,4.3,55.843999999999994,751.0,19.7,0.3,51.54,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 01:36:03.781571,4.3,55.844,751.0,19.7,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 01:37:03.626044,4.3,54.768,751.0,19.7,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 01:38:03.505603,4.3,55.844,751.0,19.7,0.3,51.002,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 01:39:04.318381,4.3,55.843999999999994,751.0,19.7,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 01:40:04.215089,4.3,55.844,751.0,19.7,0.3,51.54,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 01:41:04.108389,4.3,55.843999999999994,751.0,19.7,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 01:42:04.065886,4.3,55.844,751.0,19.7,0.3,51.54,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 01:43:03.965599,4.3,55.843999999999994,751.0,19.7,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 01:44:03.947229,4.3,55.844,751.0,19.7,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 01:45:03.836854,4.3,55.843999999999994,751.0,19.7,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 01:46:03.717682,4.3,55.844,751.0,19.7,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 01:47:03.582408,4.3,56.382,751.0,19.7,0.3,52.078,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 01:48:03.411356,4.3,55.844,751.0,19.7,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 01:49:04.283002,4.3,55.843999999999994,751.0,19.7,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 01:50:04.155821,4.3,56.382,752.0,19.6,0.3,51.54,878.0,6.1,0.3,53.154,873.0,6.6
2018-07-08 01:51:03.999538,4.3,55.306000000000004,752.0,19.6,0.3,51.54,878.0,6.1,0.3,51.54,873.0,6.6
2018-07-08 01:52:03.863254,4.3,55.844,752.0,19.6,0.3,51.54,878.0,6.1,0.3,52.078,873.0,6.6
2018-07-08 01:53:03.702022,4.3,55.843999999999994,752.0,19.6,0.3,51.54,878.0,6.1,0.3,51.54,873.0,6.6
2018-07-08 01:54:03.503885,4.3,55.844,752.0,19.6,0.3,51.54,878.0,6.1,0.3,52.078,873.0,6.6
2018-07-08 01:55:03.369512,4.3,55.843999999999994,752.0,19.6,0.3,51.54,878.0,6.1,0.3,52.61600000000001,873.0,6.6
2018-07-08 01:56:04.287111,4.3,55.844,752.0,19.6,0.3,52.078,878.0,6.1,0.3,52.61600000000001,873.0,6.6
2018-07-08 01:57:04.199992,4.3,55.843999999999994,752.0,19.6,0.3,51.54,878.0,6.1,0.3,51.54,873.0,6.6
2018-07-08 01:58:04.047696,4.3,55.844,752.0,19.6,0.3,52.078,878.0,6.1,0.3,52.078,873.0,6.6
2018-07-08 01:59:03.897172,4.3,55.843999999999994,752.0,19.6,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 02:00:03.689120,4.3,55.844,752.0,19.6,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 02:01:03.504756,4.3,55.843999999999994,752.0,19.6,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 02:02:03.418941,4.3,55.844,752.0,19.6,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 02:03:03.425020,4.3,56.382,752.0,19.6,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 02:04:04.336109,4.3,56.382,752.0,19.6,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 02:05:04.212149,4.3,56.382,752.0,19.6,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 02:06:04.076308,4.3,55.844,752.0,19.6,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 02:07:03.979474,4.3,55.843999999999994,752.0,19.6,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 02:08:03.781715,4.3,55.844,752.0,19.6,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 02:09:03.578223,4.3,55.843999999999994,752.0,19.6,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 02:10:03.415797,4.3,55.844,752.0,19.6,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 02:11:04.205556,4.3,55.843999999999994,752.0,19.6,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 02:12:03.990550,4.3,55.844,752.0,19.6,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 02:13:03.820937,4.3,55.843999999999994,752.0,19.6,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 02:14:03.680937,4.3,55.844,752.0,19.6,0.3,52.078,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 02:15:03.532365,4.3,55.843999999999994,752.0,19.6,0.3,51.54,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:16:03.448064,4.3,55.844,752.0,19.6,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 02:17:04.260480,4.3,56.382,753.0,19.5,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 02:18:04.124186,4.3,55.844,753.0,19.5,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 02:19:03.927059,4.3,55.843999999999994,753.0,19.5,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 02:20:03.796654,4.3,55.844,753.0,19.5,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 02:21:03.724479,4.3,55.843999999999994,753.0,19.5,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 02:22:03.511029,4.3,55.844,753.0,19.5,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 02:23:03.389236,4.3,55.843999999999994,753.0,19.5,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 02:24:04.286179,4.3,55.844,753.0,19.5,0.3,52.078,877.0,6.2,0.3,52.61600000000001,871.0,6.8
2018-07-08 02:25:04.184758,4.3,56.382,753.0,19.5,0.3,51.54,877.0,6.2,0.3,52.078,871.0,6.8
2018-07-08 02:26:04.005006,4.3,55.844,753.0,19.5,0.3,52.078,877.0,6.2,0.3,52.61600000000001,871.0,6.8
2018-07-08 02:27:03.926869,4.3,55.843999999999994,753.0,19.5,0.3,51.54,877.0,6.2,0.3,52.61600000000001,871.0,6.8
2018-07-08 02:28:03.794175,4.3,55.844,753.0,19.5,0.3,51.54,877.0,6.2,0.3,52.61600000000001,871.0,6.8
2018-07-08 02:29:03.715897,4.3,55.843999999999994,753.0,19.5,0.3,52.078,877.0,6.2,0.3,52.078,871.0,6.8
2018-07-08 02:30:03.566954,4.3,55.844,753.0,19.5,0.3,51.54,877.0,6.2,0.3,52.078,871.0,6.8
2018-07-08 02:31:03.385661,4.3,55.843999999999994,753.0,19.5,0.3,52.078,877.0,6.2,0.3,51.54,871.0,6.8
2018-07-08 02:32:04.283533,4.3,56.382,753.0,19.5,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 02:33:04.094290,4.3,55.843999999999994,753.0,19.5,0.3,52.078,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 02:34:03.901314,4.3,55.844,753.0,19.5,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 02:35:03.782073,4.3,55.843999999999994,753.0,19.5,0.3,52.078,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 02:36:03.591832,4.3,55.844,754.0,19.4,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:37:03.406173,4.3,55.843999999999994,754.0,19.4,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 02:38:04.268284,4.3,56.382,754.0,19.4,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:39:04.134900,4.3,55.843999999999994,754.0,19.4,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:40:04.060077,4.3,55.844,754.0,19.4,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:41:03.932973,4.3,56.382,754.0,19.4,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:42:03.810927,4.3,56.382,754.0,19.4,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 02:43:03.768789,4.3,55.843999999999994,754.0,19.4,0.3,51.54,876.0,6.3,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:44:03.641657,4.3,55.844,754.0,19.4,0.3,51.54,876.0,6.3,0.3,52.078,872.0,6.7
2018-07-08 02:45:03.568372,4.3,55.843999999999994,754.0,19.4,0.3,51.54,876.0,6.3,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:46:03.412001,4.3,55.844,754.0,19.4,0.3,51.54,876.0,6.3,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:47:04.239946,4.3,56.382,754.0,19.4,0.3,52.078,876.0,6.3,0.3,52.078,872.0,6.7
2018-07-08 02:48:04.103023,4.3,55.844,754.0,19.4,0.3,51.54,876.0,6.3,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:49:03.976360,4.3,55.843999999999994,755.0,19.3,0.3,51.54,876.0,6.3,0.3,52.078,872.0,6.7
2018-07-08 02:50:03.834866,4.3,55.844,755.0,19.3,0.3,52.078,876.0,6.3,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:51:03.701185,4.3,55.843999999999994,755.0,19.3,0.3,52.078,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:52:03.572840,4.3,55.844,755.0,19.3,0.3,52.61600000000001,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:53:03.457163,4.3,55.843999999999994,755.0,19.3,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 02:54:03.369780,4.3,55.844,755.0,19.3,0.3,52.078,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 02:55:04.235577,4.3,56.382,755.0,19.3,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 02:56:04.061208,4.3,56.382,755.0,19.3,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 02:57:03.947079,4.3,56.382,755.0,19.3,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 02:58:03.767739,4.3,56.382,756.0,19.1,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 02:59:03.694139,4.3,55.843999999999994,756.0,19.1,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:00:03.585902,4.3,55.844,756.0,19.1,0.3,52.61600000000001,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:01:03.409814,4.3,56.382,756.0,19.1,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 03:02:04.232205,4.3,55.844,756.0,19.1,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 03:03:04.088472,4.3,55.843999999999994,756.0,19.1,0.3,51.54,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 03:04:04.066467,4.3,55.844,756.0,19.1,0.3,51.002,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:05:03.923994,4.3,55.843999999999994,756.0,19.1,0.3,51.54,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 03:06:03.794007,4.3,55.844,756.0,19.1,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 03:07:03.656158,4.3,55.306000000000004,756.0,19.1,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:08:03.527238,4.3,55.844,756.0,19.1,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 03:09:03.404513,4.3,55.843999999999994,757.0,19.0,0.3,51.54,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 03:10:03.400175,4.3,55.844,757.0,19.0,0.3,51.54,877.0,6.2,0.3,52.61600000000001,871.0,6.8
2018-07-08 03:11:04.285025,4.3,55.843999999999994,757.0,19.0,0.3,51.54,877.0,6.2,0.3,52.078,871.0,6.8
2018-07-08 03:12:04.175069,4.3,55.306,757.0,19.0,0.3,51.54,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 03:13:03.986470,4.3,55.843999999999994,757.0,19.0,0.3,51.54,877.0,6.2,0.3,52.61600000000001,871.0,6.8
2018-07-08 03:14:03.832426,4.3,56.382,757.0,19.0,0.3,51.54,877.0,6.2,0.3,52.61600000000001,871.0,6.8
2018-07-08 03:15:03.712554,4.3,55.843999999999994,758.0,18.9,0.3,51.54,877.0,6.2,0.3,52.078,871.0,6.8
2018-07-08 03:16:03.518285,4.3,55.844,759.0,18.8,0.3,52.078,877.0,6.2,0.3,51.54,871.0,6.8
2018-07-08 03:17:04.318572,4.3,55.843999999999994,759.0,18.8,0.3,52.078,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 03:18:04.085449,4.3,55.844,759.0,18.8,0.3,51.54,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 03:19:04.000485,4.3,55.843999999999994,759.0,18.8,0.3,52.078,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 03:20:03.887804,4.3,55.844,759.0,18.8,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 03:21:03.807991,4.3,55.843999999999994,759.0,18.8,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 03:22:03.731682,4.3,55.844,759.0,18.8,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 03:23:03.542900,4.3,55.843999999999994,759.0,18.8,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 03:24:03.409288,4.3,56.382,759.0,18.8,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 03:25:04.321303,4.3,55.843999999999994,759.0,18.8,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 03:26:04.177067,4.3,55.844,759.0,18.8,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 03:27:04.075976,4.3,55.843999999999994,759.0,18.8,0.3,52.61600000000001,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 03:28:03.949944,4.3,55.844,759.0,18.8,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 03:29:03.825718,4.3,56.382,759.0,18.8,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 03:30:03.722985,4.3,55.844,760.0,18.7,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 03:31:03.589028,4.3,55.843999999999994,760.0,18.7,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 03:32:03.466532,4.3,55.844,760.0,18.7,0.3,52.078,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 03:33:04.310875,4.3,55.843999999999994,760.0,18.7,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 03:34:04.126321,4.3,55.844,760.0,18.7,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 03:35:03.951217,4.3,56.382,760.0,18.7,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 03:36:03.802501,4.3,55.844,760.0,18.7,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 03:37:03.662513,4.3,56.382,760.0,18.7,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 03:38:03.523153,4.3,55.844,760.0,18.7,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 03:39:03.382840,4.3,56.382,761.0,18.6,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 03:40:04.227905,4.3,55.844,761.0,18.6,0.3,51.54,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 03:41:04.173543,4.3,55.843999999999994,761.0,18.6,0.3,51.54,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 03:42:04.002737,4.3,56.382,761.0,18.6,0.3,51.54,877.0,6.2,0.3,51.54,872.0,6.7
2018-07-08 03:43:03.832676,4.3,55.843999999999994,761.0,18.6,0.3,52.078,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 03:44:03.722753,4.3,55.844,761.0,18.6,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:45:03.645555,4.3,56.382,761.0,18.6,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:46:03.525118,4.3,55.844,761.0,18.6,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:47:03.468869,4.3,55.843999999999994,761.0,18.6,0.3,51.54,877.0,6.2,0.3,51.54,873.0,6.6
2018-07-08 03:48:04.293753,4.3,55.844,761.0,18.6,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:49:04.120033,4.3,55.843999999999994,761.0,18.6,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:50:03.991506,4.3,55.844,761.0,18.6,0.3,52.078,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:51:03.875516,4.3,56.382,761.0,18.6,0.3,52.078,877.0,6.2,0.3,52.078,873.0,6.6
2018-07-08 03:52:03.739460,4.3,55.844,761.0,18.6,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:53:03.560867,4.3,55.843999999999994,761.0,18.6,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:54:03.351075,4.3,55.844,761.0,18.6,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:55:04.293643,4.3,56.382,761.0,18.6,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:56:04.149029,4.3,55.844,761.0,18.6,0.3,51.54,877.0,6.2,0.3,52.61600000000001,873.0,6.6
2018-07-08 03:57:03.999684,4.3,56.382,761.0,18.6,0.3,51.54,877.0,6.2,0.3,52.61600000000001,871.0,6.8
2018-07-08 03:58:03.844650,4.3,55.844,761.0,18.6,0.3,52.078,878.0,6.1,0.3,52.078,871.0,6.8
2018-07-08 03:59:03.713078,4.3,55.843999999999994,761.0,18.6,0.3,51.54,877.0,6.2,0.3,52.078,871.0,6.8
2018-07-08 04:00:03.532212,4.3,55.844,761.0,18.6,0.3,51.54,878.0,6.1,0.3,52.61600000000001,871.0,6.8
2018-07-08 04:01:03.476011,4.3,55.843999999999994,762.0,18.5,0.3,52.078,878.0,6.1,0.3,52.61600000000001,871.0,6.8
2018-07-08 04:02:03.324438,4.3,56.382,762.0,18.5,0.3,51.54,878.0,6.1,0.3,52.078,871.0,6.8
2018-07-08 04:03:04.162906,4.3,56.382,762.0,18.5,0.3,51.54,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 04:04:04.041702,4.3,55.844,762.0,18.5,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 04:05:03.954570,4.3,55.843999999999994,762.0,18.5,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:06:03.799543,4.3,55.844,762.0,18.5,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 04:07:03.611549,4.3,55.843999999999994,762.0,18.5,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:08:03.562040,4.3,55.844,762.0,18.5,0.3,52.078,878.0,6.1,0.3,51.54,872.0,6.7
2018-07-08 04:09:03.472222,4.3,56.382,762.0,18.5,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:10:03.367128,4.3,56.382,762.0,18.5,0.3,52.61600000000001,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:11:04.192987,4.3,55.843999999999994,762.0,18.5,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:12:04.091796,4.3,56.382,762.0,18.5,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:13:04.045373,4.3,55.843999999999994,762.0,18.5,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:14:03.904205,4.3,56.382,762.0,18.5,0.3,52.078,878.0,6.1,0.3,52.078,872.0,6.7
2018-07-08 04:15:03.728899,4.3,56.382,762.0,18.5,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:16:03.597911,4.3,56.382,762.0,18.5,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:17:03.515522,4.3,56.382,762.0,18.5,0.3,51.54,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:18:03.493914,4.3,55.844,762.0,18.5,0.3,52.078,878.0,6.1,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:19:04.265619,4.3,56.382,762.0,18.5,0.3,51.54,876.0,6.3,0.3,52.078,872.0,6.7
2018-07-08 04:20:04.131870,4.3,56.382,762.0,18.5,0.3,52.078,876.0,6.3,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:21:04.035013,4.3,56.382,762.0,18.5,0.3,52.61600000000001,876.0,6.3,0.3,52.078,872.0,6.7
2018-07-08 04:22:03.953681,4.3,55.844,762.0,18.5,0.3,52.078,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:23:03.795504,4.3,56.382,762.0,18.5,0.3,52.078,877.0,6.2,0.3,52.61600000000001,872.0,6.7
2018-07-08 04:24:03.672507,4.3,55.844,763.0,18.4,0.3,52.078,877.0,6.2,0.3,52.078,872.0,6.7
2018-07-08 04:25:03.558726,4.3,55.843999999999994,763.0,18.4,0.3,52.078,877.0,6.2,0.3,52.61600000000001,872.0,6.7
